"zone","mean","max","min","sd"
124,0.0802949462534624,0.154774957430607,0.0500293518688695,0.0131530110829522
341,NA,-Inf,Inf,NA
342,NA,-Inf,Inf,NA
343,NA,-Inf,Inf,NA
344,NA,-Inf,Inf,NA
345,NA,-Inf,Inf,NA
346,NA,-Inf,Inf,NA
347,NA,-Inf,Inf,NA
348,NA,-Inf,Inf,NA
349,NA,-Inf,Inf,NA
350,NA,-Inf,Inf,NA
351,NA,-Inf,Inf,NA
352,NA,-Inf,Inf,NA
353,NA,-Inf,Inf,NA
354,NA,-Inf,Inf,NA
355,NA,-Inf,Inf,NA
356,NA,-Inf,Inf,NA
357,NA,-Inf,Inf,NA
358,NA,-Inf,Inf,NA
359,NA,-Inf,Inf,NA
360,NA,-Inf,Inf,NA
361,NA,-Inf,Inf,NA
362,NA,-Inf,Inf,NA
363,NA,-Inf,Inf,NA
364,NA,-Inf,Inf,NA
365,NA,-Inf,Inf,NA
366,NA,-Inf,Inf,NA
367,NA,-Inf,Inf,NA
368,NA,-Inf,Inf,NA
369,NA,-Inf,Inf,NA
370,NA,-Inf,Inf,NA
371,NA,-Inf,Inf,NA
372,NA,-Inf,Inf,NA
373,NA,-Inf,Inf,NA
374,NA,-Inf,Inf,NA
375,NA,-Inf,Inf,NA
376,NA,-Inf,Inf,NA
377,NA,-Inf,Inf,NA
378,NA,-Inf,Inf,NA
379,NA,-Inf,Inf,NA
380,NA,-Inf,Inf,NA
381,NA,-Inf,Inf,NA
382,NA,-Inf,Inf,NA
383,NA,-Inf,Inf,NA
384,NA,-Inf,Inf,NA
385,NA,-Inf,Inf,NA
386,NA,-Inf,Inf,NA
387,NA,-Inf,Inf,NA
388,NA,-Inf,Inf,NA
398,0.09531845213338,0.224608659549183,0.0200133951459947,0.0305147999873649
399,0.0574728991502212,0.14549481503775,0.0128898773974194,0.0225992738310882
400,0.112887824767887,0.242520084095024,0.0330405066477961,0.038863292915946
401,0.124325376201452,0.271639259398842,0.0476048270996241,0.0330430701418737
402,0.0366847977619361,0.1301100685095,0.00597653305559443,0.0206160242772675
403,0.119661303444039,0.273051120586787,0.0365737098898104,0.0388563206810363
404,0.0278031435665382,0.111484628783508,0.00260928493089395,0.0192546030733428
405,0.0561244399817566,0.137879380555947,0.0221819867875479,0.0198328106748281
406,0.0604752811639561,0.190605182999405,1.14797024998325e-05,0.0347859003961933
407,0.122385449690897,0.237267648438782,0.0527303228510708,0.0250523728379874
408,0.0344981596333063,0.0877894892028668,0.0118945577621395,0.0124361131186595
409,0.0898302121614934,0.270297613226058,0.0387626053389482,0.0252473406602672
410,0.0961870938244541,0.247756650756786,0.0338137169979261,0.0331422405250175
411,0.161589527140641,0.354462734508543,0.0625284625613911,0.0418836508295996
412,0.105733777904615,0.450885201853772,0.0334217217147983,0.0594671654017923
413,0.00990382284223515,0.0592546461028262,5.10074919008991e-06,0.00571685929891143
414,0.103573923560279,0.269878907672196,0.0457338614752826,0.0351755822599184
415,0.114087475332191,0.215308183658975,0.0392311394477562,0.0272568501344752
609,0.162114639526692,0.268360257388311,0.0888545305722743,0.0279564733561522
610,0.204058278139138,0.325143774456728,0.139190479546242,0.029954875821679
611,0.193020795993181,0.348747853015232,0.0755596387126318,0.0632344530893751
612,0.197055961712579,0.320901477649292,0.110331555046136,0.0339754565527422
613,0.187389939057015,0.330846751443131,0.0856928244793709,0.0436607277075292
614,0.150006734057135,0.25798615677131,0.0977260854071536,0.0322207415041665
615,0.235507637523245,0.33387979886063,0.161499994970111,0.0277821999879501
616,0.0560880905195067,0.0661001868232101,0.0415404413723289,0.0106094432352166
617,0.196623840530368,0.343586177797432,0.0983894598949624,0.0435765455531771
618,0.122518591119297,0.206518308052776,0.0488118061801385,0.0397127688345515
619,0.162780731632321,0.261706462141763,0.0867607717662483,0.0388989222772959
620,0.140595320975088,0.230247443887121,0.0642010805646999,0.0291469399484068
654,0.0119950271661383,0.0819819040246312,4.74979881543772e-05,0.00859316735823421
655,0.0137090278193763,0.127799590785721,0.00080916244896111,0.0136253831715218
656,0.0166967185728781,0.0442563758236259,0.00375021418513745,0.00592955734352306
657,0.0207823590255619,0.0333832180950536,0.0119418010346825,0.00526697808526461
658,0.0117430382629168,0.0237744033303049,0.00552656076192296,0.00550716312024372
